Week_Start,Country_Code,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration
2023-02-19,IN,India,Fashion_Beauty,54.06,-0.25,0.61
2023-02-19,IN,India,Fitness_Wearables,78.74,4.42,6.12
2023-02-19,IN,India,Nutrition_Diets,85.14,8.09,8.48
2023-02-19,JP,Japan,Fashion_Beauty,19.17,-1.19,-2.15
2023-02-19,JP,Japan,Fitness_Wearables,25.88,-1.22,-1.66
2023-02-19,JP,Japan,Nutrition_Diets,10.53,0,0.19
2023-02-19,KE,Kenya,Fashion_Beauty,93.45,12.44,16.7
2023-02-19,KE,Kenya,Fitness_Wearables,77.45,3.81,13.73
2023-02-19,KE,Kenya,Nutrition_Diets,87.32,3.53,10.59
2023-02-19,MX,Mexico,Fashion_Beauty,54.08,2.18,5.04
2023-02-19,MX,Mexico,Fitness_Wearables,60.5,-0.98,2.61
2023-02-19,MX,Mexico,Nutrition_Diets,32.01,2.61,4.86
2023-02-19,NG,Nigeria,Fashion_Beauty,71.68,-2.45,0.88
2023-02-19,NG,Nigeria,Fitness_Wearables,77.31,-10.93,-6.4
2023-02-19,NG,Nigeria,Nutrition_Diets,73.88,-4.35,2.43
2023-02-19,SG,Singapore,Fashion_Beauty,50.26,3.14,6.07
2023-02-19,SG,Singapore,Fitness_Wearables,64.48,2.89,6.87
2023-02-19,SG,Singapore,Nutrition_Diets,56.73,3.18,5.62
2023-02-19,US,United_States,Fashion_Beauty,43.82,-0.09,0.25
2023-02-19,US,United_States,Fitness_Wearables,59.38,4.79,8.28
2023-02-19,US,United_States,Nutrition_Diets,61.57,2.86,7.01
2023-02-19,ZA,South_Africa,Fashion_Beauty,72.84,3.2,4.45
2023-02-19,ZA,South_Africa,Fitness_Wearables,82.43,-1.06,2.24
2023-02-19,ZA,South_Africa,Nutrition_Diets,77.28,0.61,8.93
2023-02-26,AE,United_Arab_Emirates,Fashion_Beauty,67.47,-1.45,-3.26
2023-02-26,AE,United_Arab_Emirates,Fitness_Wearables,67.67,-2.09,-2.19
2023-02-26,AE,United_Arab_Emirates,Nutrition_Diets,73.3,1.28,2.01
2023-02-26,AU,Australia,Fashion_Beauty,63.03,3.97,4.96
2023-02-26,AU,Australia,Fitness_Wearables,77.49,-2.16,-3.91
2023-02-26,AU,Australia,Nutrition_Diets,81.81,-0.96,-3.73
2023-02-26,BR,Brazil,Fashion_Beauty,50.8,2.59,2.96
2023-02-26,BR,Brazil,Fitness_Wearables,64.66,4.9,6.9
2023-02-26,BR,Brazil,Nutrition_Diets,34.68,2.87,5.42
2023-02-26,CA,Canada,Fashion_Beauty,64.72,1.1,-2.21
2023-02-26,CA,Canada,Fitness_Wearables,71.83,-4.09,-13.1
2023-02-26,CA,Canada,Nutrition_Diets,81.28,0.81,-5.85
2023-02-26,CN,China,Fashion_Beauty,13.91,-1.49,-2.23
2023-02-26,CN,China,Fitness_Wearables,29.95,0.87,-1.72
2023-02-26,CN,China,Nutrition_Diets,7.22,1.05,1.05
2023-02-26,DE,Germany,Fashion_Beauty,48.6,4.35,4.46
2023-02-26,DE,Germany,Fitness_Wearables,68.56,1.82,0.12
2023-02-26,DE,Germany,Nutrition_Diets,45.12,-0.58,-3.09
2023-02-26,FR,France,Fashion_Beauty,36.41,6.61,4.86
2023-02-26,FR,France,Fitness_Wearables,55.33,3.9,5.8
2023-02-26,FR,France,Nutrition_Diets,37.27,-0.33,-3.04
2023-02-26,GB,United_Kingdom,Fashion_Beauty,53.38,-1.05,-4.08
2023-02-26,GB,United_Kingdom,Fitness_Wearables,70.29,-1.97,-6.94
2023-02-26,GB,United_Kingdom,Nutrition_Diets,76.72,-3.1,-7.8
2023-02-26,IN,India,Fashion_Beauty,54.56,0.5,0.75
2023-02-26,IN,India,Fitness_Wearables,78.74,0,-4.42
2023-02-26,IN,India,Nutrition_Diets,85.4,0.26,-7.83
2023-02-26,JP,Japan,Fashion_Beauty,19.05,-0.12,1.07
2023-02-26,JP,Japan,Fitness_Wearables,27.77,1.89,3.11
2023-02-26,JP,Japan,Nutrition_Diets,10.53,0,0
2023-02-26,KE,Kenya,Fashion_Beauty,86.58,-6.87,-19.31
2023-02-26,KE,Kenya,Fitness_Wearables,78.53,1.08,-2.73
2023-02-26,KE,Kenya,Nutrition_Diets,79.82,-7.5,-11.03
2023-02-26,MX,Mexico,Fashion_Beauty,53.4,-0.68,-2.86
2023-02-26,MX,Mexico,Fitness_Wearables,60.5,0,0.98
2023-02-26,MX,Mexico,Nutrition_Diets,32.28,0.27,-2.34
2023-02-26,NG,Nigeria,Fashion_Beauty,71.53,-0.15,2.3
2023-02-26,NG,Nigeria,Fitness_Wearables,73.11,-4.2,6.73
2023-02-26,NG,Nigeria,Nutrition_Diets,72.91,-0.97,3.38
2023-02-26,SG,Singapore,Fashion_Beauty,52.67,2.41,-0.73
2023-02-26,SG,Singapore,Fitness_Wearables,62.89,-1.59,-4.48
2023-02-26,SG,Singapore,Nutrition_Diets,55.46,-1.27,-4.45
2023-02-26,US,United_States,Fashion_Beauty,45.2,1.38,1.47
2023-02-26,US,United_States,Fitness_Wearables,59.28,-0.1,-4.89
2023-02-26,US,United_States,Nutrition_Diets,64.79,3.22,0.36
2023-02-26,ZA,South_Africa,Fashion_Beauty,75.91,3.07,-0.13
2023-02-26,ZA,South_Africa,Fitness_Wearables,86.56,4.13,5.19
2023-02-26,ZA,South_Africa,Nutrition_Diets,77.69,0.41,-0.2
2023-03-05,AE,United_Arab_Emirates,Fashion_Beauty,69.53,2.06,3.51
2023-03-05,AE,United_Arab_Emirates,Fitness_Wearables,67.15,-0.52,1.57
2023-03-05,AE,United_Arab_Emirates,Nutrition_Diets,67.89,-5.41,-6.69
2023-03-05,AU,Australia,Fashion_Beauty,64.27,1.24,-2.73
2023-03-05,AU,Australia,Fitness_Wearables,74.51,-2.98,-0.82
2023-03-05,AU,Australia,Nutrition_Diets,79.57,-2.24,-1.28
2023-03-05,BR,Brazil,Fashion_Beauty,55.24,4.44,1.85
2023-03-05,BR,Brazil,Fitness_Wearables,61.56,-3.1,-8
2023-03-05,BR,Brazil,Nutrition_Diets,33.19,-1.49,-4.36
2023-03-05,CA,Canada,Fashion_Beauty,72.88,8.16,7.06
2023-03-05,CA,Canada,Fitness_Wearables,70.68,-1.15,2.94
2023-03-05,CA,Canada,Nutrition_Diets,82.18,0.9,0.09
2023-03-05,CN,China,Fashion_Beauty,17.02,3.11,4.6
2023-03-05,CN,China,Fitness_Wearables,29.08,-0.87,-1.74
2023-03-05,CN,China,Nutrition_Diets,6.47,-0.75,-1.8
2023-03-05,DE,Germany,Fashion_Beauty,48.83,0.23,-4.12
2023-03-05,DE,Germany,Fitness_Wearables,65.61,-2.95,-4.77
2023-03-05,DE,Germany,Nutrition_Diets,43.09,-2.03,-1.45
2023-03-05,FR,France,Fashion_Beauty,32.79,-3.62,-10.23
2023-03-05,FR,France,Fitness_Wearables,54.8,-0.53,-4.43
2023-03-05,FR,France,Nutrition_Diets,37.36,0.09,0.42
2023-03-05,GB,United_Kingdom,Fashion_Beauty,54.55,1.17,2.22
2023-03-05,GB,United_Kingdom,Fitness_Wearables,69.57,-0.72,1.25
2023-03-05,GB,United_Kingdom,Nutrition_Diets,75.92,-0.8,2.3
2023-03-05,IN,India,Fashion_Beauty,54.68,0.12,-0.38
2023-03-05,IN,India,Fitness_Wearables,77.55,-1.19,-1.19
2023-03-05,IN,India,Nutrition_Diets,78.23,-7.17,-7.43
2023-03-05,JP,Japan,Fashion_Beauty,20.36,1.31,1.43
2023-03-05,JP,Japan,Fitness_Wearables,26.55,-1.22,-3.11
2023-03-05,JP,Japan,Nutrition_Diets,10.92,0.39,0.39
2023-03-05,KE,Kenya,Fashion_Beauty,88.38,1.8,8.67
2023-03-05,KE,Kenya,Fitness_Wearables,73.37,-5.16,-6.24
2023-03-05,KE,Kenya,Nutrition_Diets,89.08,9.26,16.76
2023-03-05,MX,Mexico,Fashion_Beauty,56.66,3.26,3.94
2023-03-05,MX,Mexico,Fitness_Wearables,61.81,1.31,1.31
2023-03-05,MX,Mexico,Nutrition_Diets,32.01,-0.27,-0.54
2023-03-05,NG,Nigeria,Fashion_Beauty,84.39,12.86,13.01
2023-03-05,NG,Nigeria,Fitness_Wearables,79.16,6.05,10.25
2023-03-05,NG,Nigeria,Nutrition_Diets,83.19,10.28,11.25
2023-03-05,SG,Singapore,Fashion_Beauty,52.15,-0.52,-2.93
2023-03-05,SG,Singapore,Fitness_Wearables,63.18,0.29,1.88
2023-03-05,SG,Singapore,Nutrition_Diets,54.51,-0.95,0.32
2023-03-05,US,United_States,Fashion_Beauty,45.38,0.18,-1.2
2023-03-05,US,United_States,Fitness_Wearables,57.39,-1.89,-1.79
2023-03-05,US,United_States,Nutrition_Diets,63.41,-1.38,-4.6
2023-03-05,ZA,South_Africa,Fashion_Beauty,77.44,1.53,-1.54
2023-03-05,ZA,South_Africa,Fitness_Wearables,88.33,1.77,-2.36
2023-03-05,ZA,South_Africa,Nutrition_Diets,79.51,1.82,1.41
2023-03-12,AE,United_Arab_Emirates,Fashion_Beauty,70.74,1.21,-0.85
2023-03-12,AE,United_Arab_Emirates,Fitness_Wearables,66.21,-0.94,-0.42
2023-03-12,AE,United_Arab_Emirates,Nutrition_Diets,72.11,4.22,9.63
2023-03-12,AU,Australia,Fashion_Beauty,65.63,1.36,0.12
2023-03-12,AU,Australia,Fitness_Wearables,73.38,-1.13,1.85
2023-03-12,AU,Australia,Nutrition_Diets,84.47,4.9,7.14
2023-03-12,BR,Brazil,Fashion_Beauty,55.49,0.25,-4.19
2023-03-12,BR,Brazil,Fitness_Wearables,61.36,-0.2,2.9
2023-03-12,BR,Brazil,Nutrition_Diets,33.3,0.11,1.6
2023-03-12,CA,Canada,Fashion_Beauty,71.44,-1.44,-9.6
2023-03-12,CA,Canada,Fitness_Wearables,69.53,-1.15,-1.42E-14
2023-03-12,CA,Canada,Nutrition_Diets,82,-0.18,-1.08
2023-03-12,CN,China,Fashion_Beauty,14.53,-2.49,-5.6
2023-03-12,CN,China,Fitness_Wearables,28.84,-0.24,0.63
2023-03-12,CN,China,Nutrition_Diets,6.62,0.15,0.9
2023-03-12,DE,Germany,Fashion_Beauty,45.47,-3.36,-3.59
2023-03-12,DE,Germany,Fitness_Wearables,63.11,-2.5,0.45
2023-03-12,DE,Germany,Nutrition_Diets,44.06,0.97,3
2023-03-12,FR,France,Fashion_Beauty,30.17,-2.62,1
2023-03-12,FR,France,Fitness_Wearables,54.38,-0.42,0.11
2023-03-12,FR,France,Nutrition_Diets,36.54,-0.82,-0.91
2023-03-12,GB,United_Kingdom,Fashion_Beauty,51.05,-3.5,-4.67
2023-03-12,GB,United_Kingdom,Fitness_Wearables,67.18,-2.39,-1.67
2023-03-12,GB,United_Kingdom,Nutrition_Diets,77.02,1.1,1.9
2023-03-12,IN,India,Fashion_Beauty,55.42,0.74,0.62
2023-03-12,IN,India,Fitness_Wearables,77.72,0.17,1.36
2023-03-12,IN,India,Nutrition_Diets,82.92,4.69,11.86
2023-03-12,JP,Japan,Fashion_Beauty,20.48,0.12,-1.19
2023-03-12,JP,Japan,Fitness_Wearables,26.44,-0.11,1.11
2023-03-12,JP,Japan,Nutrition_Diets,11.21,0.29,-0.1
2023-03-12,KE,Kenya,Fashion_Beauty,89.69,1.31,-0.49
2023-03-12,KE,Kenya,Fitness_Wearables,71.88,-1.49,3.67
2023-03-12,KE,Kenya,Nutrition_Diets,89.31,0.23,-9.03
2023-03-12,MX,Mexico,Fashion_Beauty,53.53,-3.13,-6.39
2023-03-12,MX,Mexico,Fitness_Wearables,60.39,-1.42,-2.73
2023-03-12,MX,Mexico,Nutrition_Diets,32.1,0.09,0.36
2023-03-12,NG,Nigeria,Fashion_Beauty,81.07,-3.32,-16.18
2023-03-12,NG,Nigeria,Fitness_Wearables,75.8,-3.36,-9.41
2023-03-12,NG,Nigeria,Nutrition_Diets,77.75,-5.44,-15.72
2023-03-12,SG,Singapore,Fashion_Beauty,52.46,0.31,0.83
2023-03-12,SG,Singapore,Fitness_Wearables,61.89,-1.29,-1.58
2023-03-12,SG,Singapore,Nutrition_Diets,51.64,-2.87,-1.92
2023-03-12,US,United_States,Fashion_Beauty,44.77,-0.61,-0.79
2023-03-12,US,United_States,Fitness_Wearables,56.79,-0.6,1.29
2023-03-12,US,United_States,Nutrition_Diets,63.41,0,1.38
2023-03-12,ZA,South_Africa,Fashion_Beauty,74.51,-2.93,-4.46
2023-03-12,ZA,South_Africa,Fitness_Wearables,81.84,-6.49,-8.26
2023-03-12,ZA,South_Africa,Nutrition_Diets,78.7,-0.81,-2.63
2023-03-19,AE,United_Arab_Emirates,Fashion_Beauty,62.88,-7.86,-9.07
2023-03-19,AE,United_Arab_Emirates,Fitness_Wearables,67.78,1.57,2.51
2023-03-19,AE,United_Arab_Emirates,Nutrition_Diets,68.62,-3.49,-7.71
2023-03-19,AU,Australia,Fashion_Beauty,62.03,-3.6,-4.96
2023-03-19,AU,Australia,Fitness_Wearables,72.97,-0.41,0.72
2023-03-19,AU,Australia,Nutrition_Diets,79.79,-4.68,-9.58
2023-03-19,BR,Brazil,Fashion_Beauty,51.91,-3.58,-3.83
2023-03-19,BR,Brazil,Fitness_Wearables,62.56,1.2,1.4
2023-03-19,BR,Brazil,Nutrition_Diets,34.89,1.59,1.48
2023-03-19,CA,Canada,Fashion_Beauty,66.15,-5.29,-3.85
2023-03-19,CA,Canada,Fitness_Wearables,69.42,-0.11,1.04
2023-03-19,CA,Canada,Nutrition_Diets,79.57,-2.43,-2.25
2023-03-19,CN,China,Fashion_Beauty,15.16,0.63,3.12
2023-03-19,CN,China,Fitness_Wearables,24.75,-4.09,-3.85
2023-03-19,CN,China,Nutrition_Diets,5.41,-1.21,-1.36
2023-03-19,DE,Germany,Fashion_Beauty,46.03,0.56,3.92
2023-03-19,DE,Germany,Fitness_Wearables,63.68,0.57,3.07
2023-03-19,DE,Germany,Nutrition_Diets,43.48,-0.58,-1.55
2023-03-19,FR,France,Fashion_Beauty,28.05,-2.12,0.5
2023-03-19,FR,France,Fitness_Wearables,51.32,-3.06,-2.64
2023-03-19,FR,France,Nutrition_Diets,35.63,-0.91,-0.09
2023-03-19,GB,United_Kingdom,Fashion_Beauty,50.93,-0.12,3.38
2023-03-19,GB,United_Kingdom,Fitness_Wearables,67.81,0.63,3.02
2023-03-19,GB,United_Kingdom,Nutrition_Diets,78.42,1.4,0.3
2023-03-19,IN,India,Fashion_Beauty,53.69,-1.73,-2.47
2023-03-19,IN,India,Fitness_Wearables,74.49,-3.23,-3.4
2023-03-19,IN,India,Nutrition_Diets,83.7,0.78,-3.91
2023-03-19,JP,Japan,Fashion_Beauty,19.88,-0.6,-0.72
2023-03-19,JP,Japan,Fitness_Wearables,26.11,-0.33,-0.22
2023-03-19,JP,Japan,Nutrition_Diets,10.33,-0.88,-1.17
2023-03-19,KE,Kenya,Fashion_Beauty,91,1.31,0
2023-03-19,KE,Kenya,Fitness_Wearables,64.81,-7.07,-5.58
2023-03-19,KE,Kenya,Nutrition_Diets,86.33,-2.98,-3.21
2023-03-19,MX,Mexico,Fashion_Beauty,53.94,0.41,3.54
2023-03-19,MX,Mexico,Fitness_Wearables,59.52,-0.87,0.55
2023-03-19,MX,Mexico,Nutrition_Diets,31.38,-0.72,-0.81
2023-03-19,NG,Nigeria,Fashion_Beauty,86.56,5.49,8.81
2023-03-19,NG,Nigeria,Fitness_Wearables,76.13,0.33,3.69
2023-03-19,NG,Nigeria,Nutrition_Diets,85.25,7.5,12.94
2023-03-19,SG,Singapore,Fashion_Beauty,49.21,-3.25,-3.56
2023-03-19,SG,Singapore,Fitness_Wearables,60,-1.89,-0.6
2023-03-19,SG,Singapore,Nutrition_Diets,53.34,1.7,4.57
2023-03-19,US,United_States,Fashion_Beauty,44.17,-0.6,0.01
2023-03-19,US,United_States,Fitness_Wearables,56.99,0.2,0.8
2023-03-19,US,United_States,Nutrition_Diets,64.24,0.83,0.83
2023-03-19,ZA,South_Africa,Fashion_Beauty,82.03,7.52,10.45
2023-03-19,ZA,South_Africa,Fitness_Wearables,83.96,2.12,8.61
2023-03-19,ZA,South_Africa,Nutrition_Diets,76.77,-1.93,-1.12
2023-03-26,AE,United_Arab_Emirates,Fashion_Beauty,69.53,6.65,14.51
2023-03-26,AE,United_Arab_Emirates,Fitness_Wearables,70.59,2.81,1.24
2023-03-26,AE,United_Arab_Emirates,Nutrition_Diets,64.5,-4.12,-0.63
2023-03-26,AU,Australia,Fashion_Beauty,62.9,0.87,4.47
2023-03-26,AU,Australia,Fitness_Wearables,74.41,1.44,1.85
2023-03-26,AU,Australia,Nutrition_Diets,78.4,-1.39,3.29
2023-03-26,BR,Brazil,Fashion_Beauty,50.43,-1.48,2.1
2023-03-26,BR,Brazil,Fitness_Wearables,61.76,-0.8,-2
2023-03-26,BR,Brazil,Nutrition_Diets,34.36,-0.53,-2.12
2023-03-26,CA,Canada,Fashion_Beauty,65.16,-0.99,4.3
2023-03-26,CA,Canada,Fitness_Wearables,69.32,-0.1,0.01
2023-03-26,CA,Canada,Nutrition_Diets,79.57,0,2.43
2023-03-26,CN,China,Fashion_Beauty,15.78,0.62,-0.01
2023-03-26,CN,China,Fitness_Wearables,25.87,1.12,5.21
2023-03-26,CN,China,Nutrition_Diets,5.86,0.45,1.66
2023-03-26,DE,Germany,Fashion_Beauty,47.04,1.01,0.45
2023-03-26,DE,Germany,Fitness_Wearables,64.47,0.79,0.22
2023-03-26,DE,Germany,Nutrition_Diets,41.45,-2.03,-1.45
2023-03-26,FR,France,Fashion_Beauty,28.3,0.25,2.37
2023-03-26,FR,France,Fitness_Wearables,55.12,3.8,6.86
2023-03-26,FR,France,Nutrition_Diets,37.19,1.56,2.47
2023-03-26,GB,United_Kingdom,Fashion_Beauty,50.7,-0.23,-0.11
2023-03-26,GB,United_Kingdom,Fitness_Wearables,67.81,0,-0.63
2023-03-26,GB,United_Kingdom,Nutrition_Diets,74.03,-4.39,-5.79
2023-03-26,IN,India,Fashion_Beauty,52.34,-1.35,0.38
2023-03-26,IN,India,Fitness_Wearables,71.77,-2.72,0.51
2023-03-26,IN,India,Nutrition_Diets,80.57,-3.13,-3.91
2023-03-26,JP,Japan,Fashion_Beauty,21.07,1.19,1.79
2023-03-26,JP,Japan,Fitness_Wearables,28.43,2.32,2.65
2023-03-26,JP,Japan,Nutrition_Diets,11.7,1.37,2.25
2023-03-26,KE,Kenya,Fashion_Beauty,87.56,-3.44,-4.75
2023-03-26,KE,Kenya,Fitness_Wearables,77.85,13.04,20.11
2023-03-26,KE,Kenya,Nutrition_Diets,85.89,-0.44,2.54
2023-03-26,MX,Mexico,Fashion_Beauty,52.58,-1.36,-1.77
2023-03-26,MX,Mexico,Fitness_Wearables,58,-1.52,-0.65
2023-03-26,MX,Mexico,Nutrition_Diets,32.37,0.99,1.71
2023-03-26,NG,Nigeria,Fashion_Beauty,88.58,2.02,-3.47
2023-03-26,NG,Nigeria,Fitness_Wearables,87.9,11.77,11.44
2023-03-26,NG,Nigeria,Nutrition_Diets,88.51,3.26,-4.24
2023-03-26,SG,Singapore,Fashion_Beauty,48.9,-0.31,2.94
2023-03-26,SG,Singapore,Fitness_Wearables,60.1,0.1,1.99
2023-03-26,SG,Singapore,Nutrition_Diets,52.7,-0.64,-2.34
2023-03-26,US,United_States,Fashion_Beauty,44.25,0.08,0.68
2023-03-26,US,United_States,Fitness_Wearables,54.99,-2,-2.2
2023-03-26,US,United_States,Nutrition_Diets,61.2,-3.04,-3.87
2023-03-26,ZA,South_Africa,Fashion_Beauty,87.05,5.02,-2.5
2023-03-26,ZA,South_Africa,Fitness_Wearables,72.52,-11.44,-13.56
2023-03-26,ZA,South_Africa,Nutrition_Diets,73.02,-3.75,-1.82
2023-04-02,AE,United_Arab_Emirates,Fashion_Beauty,73.64,4.11,-2.54
2023-04-02,AE,United_Arab_Emirates,Fitness_Wearables,66.74,-3.85,-6.66
2023-04-02,AE,United_Arab_Emirates,Nutrition_Diets,63.85,-0.65,3.47
2023-04-02,AU,Australia,Fashion_Beauty,61.04,-1.86,-2.73
2023-04-02,AU,Australia,Fitness_Wearables,71.84,-2.57,-4.01
2023-04-02,AU,Australia,Nutrition_Diets,73.3,-5.1,-3.71
2023-04-02,BR,Brazil,Fashion_Beauty,50.43,0,1.48
2023-04-02,BR,Brazil,Fitness_Wearables,56.56,-5.2,-4.4
2023-04-02,BR,Brazil,Nutrition_Diets,32.66,-1.7,-1.17
2023-04-02,CA,Canada,Fashion_Beauty,65.38,0.22,1.21
2023-04-02,CA,Canada,Fitness_Wearables,72.36,3.04,3.14
2023-04-02,CA,Canada,Nutrition_Diets,74.35,-5.22,-5.22
2023-04-02,CN,China,Fashion_Beauty,13.04,-2.74,-3.36
2023-04-02,CN,China,Fitness_Wearables,25,-0.87,-1.99
2023-04-02,CN,China,Nutrition_Diets,6.32,0.46,0.01
2023-04-02,DE,Germany,Fashion_Beauty,45.59,-1.45,-2.46
2023-04-02,DE,Germany,Fitness_Wearables,66.4,1.93,1.14
2023-04-02,DE,Germany,Nutrition_Diets,40.58,-0.87,1.16
2023-04-02,FR,France,Fashion_Beauty,29.43,1.13,0.88
2023-04-02,FR,France,Fitness_Wearables,54.91,-0.21,-4.01
2023-04-02,FR,France,Nutrition_Diets,35.14,-2.05,-3.61
2023-04-02,GB,United_Kingdom,Fashion_Beauty,50.82,0.12,0.35
2023-04-02,GB,United_Kingdom,Fitness_Wearables,66.05,-1.76,-1.76
2023-04-02,GB,United_Kingdom,Nutrition_Diets,70.33,-3.7,0.69
2023-04-02,IN,India,Fashion_Beauty,52.96,0.62,1.97
2023-04-02,IN,India,Fitness_Wearables,71.09,-0.68,2.04
2023-04-02,IN,India,Nutrition_Diets,80.18,-0.39,2.74
2023-04-02,JP,Japan,Fashion_Beauty,19.88,-1.19,-2.38
2023-04-02,JP,Japan,Fitness_Wearables,27.65,-0.78,-3.1
2023-04-02,JP,Japan,Nutrition_Diets,11.5,-0.2,-1.57
2023-04-02,KE,Kenya,Fashion_Beauty,83.31,-4.25,-0.81
2023-04-02,KE,Kenya,Fitness_Wearables,66.44,-11.41,-24.45
2023-04-02,KE,Kenya,Nutrition_Diets,82.8,-3.09,-2.65
2023-04-02,MX,Mexico,Fashion_Beauty,56.79,4.21,5.57
2023-04-02,MX,Mexico,Fitness_Wearables,63.55,5.55,7.07
2023-04-02,MX,Mexico,Nutrition_Diets,29.94,-2.43,-3.42
2023-04-02,NG,Nigeria,Fashion_Beauty,89.45,0.87,-1.15
2023-04-02,NG,Nigeria,Fitness_Wearables,73.45,-14.45,-26.22
2023-04-02,NG,Nigeria,Nutrition_Diets,82.1,-6.41,-9.67
2023-04-02,SG,Singapore,Fashion_Beauty,50.79,1.89,2.2
2023-04-02,SG,Singapore,Fitness_Wearables,61.79,1.69,1.59
2023-04-02,SG,Singapore,Nutrition_Diets,52.81,0.11,0.75
2023-04-02,US,United_States,Fashion_Beauty,42.26,-1.99,-2.07
2023-04-02,US,United_States,Fitness_Wearables,56.59,1.6,3.6
2023-04-02,US,United_States,Nutrition_Diets,59.45,-1.75,1.29
2023-04-02,ZA,South_Africa,Fashion_Beauty,80.22,-6.83,-11.85
2023-04-02,ZA,South_Africa,Fitness_Wearables,72.52,0,11.44
2023-04-02,ZA,South_Africa,Nutrition_Diets,67.44,-5.58,-1.83
2023-04-09,AE,United_Arab_Emirates,Fashion_Beauty,71.95,-1.69,-5.8
2023-04-09,AE,United_Arab_Emirates,Fitness_Wearables,64.13,-2.61,1.24
2023-04-09,AE,United_Arab_Emirates,Nutrition_Diets,65.14,1.29,1.94
2023-04-09,AU,Australia,Fashion_Beauty,67.74,6.7,8.56
2023-04-09,AU,Australia,Fitness_Wearables,72.35,0.51,3.08
2023-04-09,AU,Australia,Nutrition_Diets,78.62,5.32,10.42
2023-04-09,BR,Brazil,Fashion_Beauty,49.69,-0.74,-0.74
2023-04-09,BR,Brazil,Fitness_Wearables,56.16,-0.4,4.8
2023-04-09,BR,Brazil,Nutrition_Diets,29.57,-3.09,-1.39
2023-04-09,CA,Canada,Fashion_Beauty,64.06,-1.32,-1.54
2023-04-09,CA,Canada,Fitness_Wearables,69.95,-2.41,-5.45
2023-04-09,CA,Canada,Nutrition_Diets,76.24,1.89,7.11
2023-04-09,CN,China,Fashion_Beauty,13.91,0.87,3.61
2023-04-09,CN,China,Fitness_Wearables,27.97,2.97,3.84
2023-04-09,CN,China,Nutrition_Diets,6.32,0,-0.46
2023-04-09,DE,Germany,Fashion_Beauty,48.16,2.57,4.02
2023-04-09,DE,Germany,Fitness_Wearables,66.52,0.12,-1.81
2023-04-09,DE,Germany,Nutrition_Diets,41.93,1.35,2.22
2023-04-09,FR,France,Fashion_Beauty,29.05,-0.38,-1.51
2023-04-09,FR,France,Fitness_Wearables,53.54,-1.37,-1.16
2023-04-09,FR,France,Nutrition_Diets,35.39,0.25,2.3
2023-04-09,GB,United_Kingdom,Fashion_Beauty,50.93,0.11,-0.01
2023-04-09,GB,United_Kingdom,Fitness_Wearables,66.46,0.41,2.17
2023-04-09,GB,United_Kingdom,Nutrition_Diets,75.62,5.29,8.99
2023-04-09,IN,India,Fashion_Beauty,53.08,0.12,-0.5
2023-04-09,IN,India,Fitness_Wearables,72.45,1.36,2.04
2023-04-09,IN,India,Nutrition_Diets,82.66,2.48,2.87
2023-04-09,JP,Japan,Fashion_Beauty,19.64,-0.24,0.95
2023-04-09,JP,Japan,Fitness_Wearables,27.99,0.34,1.12
2023-04-09,JP,Japan,Nutrition_Diets,11.7,0.2,0.4
2023-04-09,KE,Kenya,Fashion_Beauty,86.42,3.11,7.36
2023-04-09,KE,Kenya,Fitness_Wearables,69.43,2.99,14.4
2023-04-09,KE,Kenya,Nutrition_Diets,82.36,-0.44,2.65
2023-04-09,MX,Mexico,Fashion_Beauty,57.47,0.68,-3.53
2023-04-09,MX,Mexico,Fitness_Wearables,62.35,-1.2,-6.75
2023-04-09,MX,Mexico,Nutrition_Diets,30.75,0.81,3.24
2023-04-09,NG,Nigeria,Fashion_Beauty,86.13,-3.32,-4.19
2023-04-09,NG,Nigeria,Fitness_Wearables,77.82,4.37,18.82
2023-04-09,NG,Nigeria,Nutrition_Diets,81.14,-0.96,5.45
2023-04-09,SG,Singapore,Fashion_Beauty,46.91,-3.88,-5.77
2023-04-09,SG,Singapore,Fitness_Wearables,61.09,-0.7,-2.39
2023-04-09,SG,Singapore,Nutrition_Diets,58.32,5.51,5.4
2023-04-09,US,United_States,Fashion_Beauty,42.52,0.26,2.25
2023-04-09,US,United_States,Fitness_Wearables,54.79,-1.8,-3.4
2023-04-09,US,United_States,Nutrition_Diets,59.72,0.27,2.02
2023-04-09,ZA,South_Africa,Fashion_Beauty,82.59,2.37,9.2
2023-04-09,ZA,South_Africa,Fitness_Wearables,73.47,0.95,0.95
2023-04-09,ZA,South_Africa,Nutrition_Diets,71.3,3.86,9.44
2023-04-16,AE,United_Arab_Emirates,Fashion_Beauty,73.76,1.81,3.5
2023-04-16,AE,United_Arab_Emirates,Fitness_Wearables,63.82,-0.31,2.3
2023-04-16,AE,United_Arab_Emirates,Nutrition_Diets,60.28,-4.86,-6.15
2023-04-16,AU,Australia,Fashion_Beauty,66,-1.74,-8.44
2023-04-16,AU,Australia,Fitness_Wearables,72.66,0.31,-0.2
2023-04-16,AU,Australia,Nutrition_Diets,74.79,-3.83,-9.15
2023-04-16,BR,Brazil,Fashion_Beauty,54.01,4.32,5.06
2023-04-16,BR,Brazil,Fitness_Wearables,57.06,0.9,1.3
2023-04-16,BR,Brazil,Nutrition_Diets,29.36,-0.21,2.88
2023-04-16,CA,Canada,Fashion_Beauty,65.93,1.87,3.19
